Jan. 21, 2018   13:08:45
Chronopotentiometry
File: c:\users\lingd\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.01468
Anodic Current (A) = 0.01468
Init P/N = N
Data Storage Interval (s) = 0.1
High E Limit (V) = 0.1
Low E Limit (V) = -0.9
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
7.360e+1, 2.605e-2
7.370e+1, 2.890e-2
7.380e+1, 3.176e-2
7.390e+1, 3.461e-2
7.400e+1, 3.745e-2
7.410e+1, 4.027e-2
7.420e+1, 4.307e-2
7.430e+1, 4.586e-2
7.440e+1, 4.866e-2
7.450e+1, 5.143e-2
7.460e+1, 5.419e-2
7.470e+1, 5.694e-2
7.480e+1, 5.968e-2
7.490e+1, 6.240e-2
7.500e+1, 6.512e-2
7.510e+1, 6.783e-2
7.520e+1, 7.052e-2
7.530e+1, 7.320e-2
7.540e+1, 7.584e-2
7.550e+1, 7.849e-2
7.560e+1, 8.112e-2
7.570e+1, 8.373e-2
7.580e+1, 8.632e-2
7.590e+1, 8.890e-2
7.600e+1, 9.144e-2
7.610e+1, 9.398e-2
7.620e+1, 9.651e-2
7.630e+1, 9.901e-2
7.640e+1, -9.506e-3
7.650e+1, -7.213e-2
7.660e+1, -1.101e-1
7.670e+1, -1.386e-1
7.680e+1, -1.617e-1
7.690e+1, -1.813e-1
7.700e+1, -1.982e-1
7.710e+1, -2.138e-1
7.720e+1, -2.274e-1
7.730e+1, -2.394e-1
7.740e+1, -2.508e-1
7.750e+1, -2.613e-1
7.760e+1, -2.712e-1
7.770e+1, -2.805e-1
7.780e+1, -2.893e-1
7.790e+1, -2.976e-1
7.800e+1, -3.056e-1
7.810e+1, -3.133e-1
7.820e+1, -3.205e-1
7.830e+1, -3.274e-1
7.840e+1, -3.340e-1
7.850e+1, -3.404e-1
7.860e+1, -3.466e-1
7.870e+1, -3.525e-1
7.880e+1, -3.583e-1
7.890e+1, -3.639e-1
7.900e+1, -3.694e-1
7.910e+1, -3.747e-1
7.920e+1, -3.799e-1
7.930e+1, -3.850e-1
7.940e+1, -3.900e-1
7.950e+1, -3.948e-1
7.960e+1, -3.995e-1
7.970e+1, -4.042e-1
7.980e+1, -4.087e-1
7.990e+1, -4.132e-1
8.000e+1, -4.176e-1
8.010e+1, -4.219e-1
8.020e+1, -4.261e-1
8.030e+1, -4.302e-1
8.040e+1, -4.343e-1
8.050e+1, -4.383e-1
8.060e+1, -4.423e-1
8.070e+1, -4.462e-1
8.080e+1, -4.500e-1
8.090e+1, -4.538e-1
8.100e+1, -4.575e-1
