Apr. 17, 2018   13:11:47
Chronopotentiometry
File: c:\users\lingd\google drive\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Cathodic Current (A) = 0.1072
Anodic Current (A) = 0.1072
Init P/N = N
Data Storage Interval (s) = 0.001
High E Limit (V) = 0
Low E Limit (V) = -1
Cathodic Time (s) = 10
Anodic Time (s) = 10
Current Switching Polarity = Potential
Segment = 5

Time/sec, Potential/V
6.280e-1, -7.538e-1
6.290e-1, -7.567e-1
6.300e-1, -7.597e-1
6.310e-1, -7.632e-1
6.320e-1, -7.671e-1
6.330e-1, -7.708e-1
6.340e-1, -7.738e-1
6.350e-1, -7.764e-1
6.360e-1, -7.795e-1
6.370e-1, -7.826e-1
6.380e-1, -7.852e-1
6.390e-1, -7.872e-1
6.400e-1, -7.883e-1
6.410e-1, -7.891e-1
6.420e-1, -7.903e-1
6.430e-1, -7.919e-1
6.440e-1, -7.940e-1
6.450e-1, -7.965e-1
6.460e-1, -7.992e-1
6.470e-1, -8.019e-1
6.480e-1, -8.043e-1
6.490e-1, -8.063e-1
6.500e-1, -8.080e-1
6.510e-1, -8.097e-1
6.520e-1, -8.114e-1
6.530e-1, -8.132e-1
6.540e-1, -8.150e-1
6.550e-1, -8.167e-1
6.560e-1, -8.184e-1
6.570e-1, -8.202e-1
6.580e-1, -8.219e-1
6.590e-1, -8.236e-1
6.600e-1, -8.254e-1
6.610e-1, -8.271e-1
6.620e-1, -8.288e-1
6.630e-1, -8.307e-1
6.640e-1, -8.325e-1
6.650e-1, -8.343e-1
6.660e-1, -8.360e-1
6.670e-1, -8.377e-1
6.680e-1, -8.395e-1
6.690e-1, -8.412e-1
6.700e-1, -8.429e-1
6.710e-1, -8.445e-1
6.720e-1, -8.461e-1
6.730e-1, -8.477e-1
6.740e-1, -8.492e-1
6.750e-1, -8.507e-1
6.760e-1, -8.520e-1
6.770e-1, -8.535e-1
6.780e-1, -8.550e-1
6.790e-1, -8.565e-1
6.800e-1, -8.580e-1
6.810e-1, -8.595e-1
6.820e-1, -8.610e-1
6.830e-1, -8.624e-1
6.840e-1, -8.637e-1
6.850e-1, -8.650e-1
6.860e-1, -8.663e-1
6.870e-1, -8.675e-1
6.880e-1, -8.686e-1
6.890e-1, -8.697e-1
6.900e-1, -8.707e-1
6.910e-1, -8.718e-1
6.920e-1, -8.727e-1
6.930e-1, -8.736e-1
6.940e-1, -8.746e-1
6.950e-1, -8.755e-1
6.960e-1, -8.766e-1
6.970e-1, -8.776e-1
6.980e-1, -8.786e-1
6.990e-1, -8.797e-1
7.000e-1, -8.807e-1
7.010e-1, -8.818e-1
7.020e-1, -8.828e-1
7.030e-1, -8.839e-1
7.040e-1, -8.850e-1
7.050e-1, -8.861e-1
7.060e-1, -8.872e-1
7.070e-1, -8.883e-1
7.080e-1, -8.894e-1
7.090e-1, -8.905e-1
7.100e-1, -8.916e-1
7.110e-1, -8.926e-1
7.120e-1, -8.937e-1
7.130e-1, -8.947e-1
7.140e-1, -8.958e-1
7.150e-1, -8.969e-1
7.160e-1, -8.979e-1
7.170e-1, -8.990e-1
7.180e-1, -9.000e-1
7.190e-1, -9.011e-1
7.200e-1, -9.021e-1
7.210e-1, -9.031e-1
7.220e-1, -9.042e-1
7.230e-1, -9.052e-1
7.240e-1, -9.062e-1
7.250e-1, -9.072e-1
7.260e-1, -9.081e-1
7.270e-1, -9.091e-1
7.280e-1, -9.101e-1
7.290e-1, -9.111e-1
7.300e-1, -9.121e-1
7.310e-1, -9.130e-1
7.320e-1, -9.140e-1
7.330e-1, -9.149e-1
7.340e-1, -9.159e-1
7.350e-1, -9.169e-1
7.360e-1, -9.178e-1
7.370e-1, -9.187e-1
7.380e-1, -9.196e-1
7.390e-1, -9.206e-1
7.400e-1, -9.215e-1
7.410e-1, -9.224e-1
7.420e-1, -9.233e-1
7.430e-1, -9.242e-1
7.440e-1, -9.251e-1
7.450e-1, -9.260e-1
7.460e-1, -9.269e-1
7.470e-1, -9.278e-1
7.480e-1, -9.287e-1
7.490e-1, -9.295e-1
7.500e-1, -9.304e-1
7.510e-1, -9.313e-1
7.520e-1, -9.321e-1
7.530e-1, -9.330e-1
7.540e-1, -9.338e-1
7.550e-1, -9.347e-1
7.560e-1, -9.355e-1
7.570e-1, -9.364e-1
7.580e-1, -9.372e-1
7.590e-1, -9.380e-1
7.600e-1, -9.389e-1
7.610e-1, -9.396e-1
7.620e-1, -9.404e-1
7.630e-1, -9.413e-1
7.640e-1, -9.421e-1
7.650e-1, -9.429e-1
7.660e-1, -9.437e-1
7.670e-1, -9.445e-1
7.680e-1, -9.452e-1
